1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,0.861429,
0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,0.731429,
0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,
0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,0.497143,
0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,0.392857,
0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,0.297143,
0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,
0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,0.131429,
0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,0.0614286,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
